datetime,european_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,precipitation,snowfall,cloud_cover,wind_speed_10m,wind_gusts_10m,weather_code,hour,day_of_week,month,smog_risk
2022-04-09 03:00:00,29,9.8,6.4,11.8,81,0.0,0.0,100,8.4,34.2,3,3,5,4,0
2022-04-09 04:00:00,28,9.9,7.5,11.8,81,0.0,0.0,100,10.6,39.6,3,4,5,4,0
2022-04-09 05:00:00,28,9.7,7.0,11.5,79,0.0,0.0,100,10.2,40.3,3,5,5,4,0
2022-04-09 06:00:00,28,9.0,7.1,11.0,81,0.0,0.0,100,8.7,35.6,3,6,5,4,0
2022-04-09 07:00:00,30,11.7,8.4,11.0,82,0.0,0.0,100,9.3,34.6,3,7,5,4,0
2022-04-09 08:00:00,30,12.2,8.4,11.7,79,0.0,0.0,100,10.5,37.1,3,8,5,4,0
2022-04-09 09:00:00,30,11.8,8.1,12.7,74,0.0,0.0,100,12.6,42.8,3,9,5,4,0
2022-04-09 10:00:00,30,10.7,7.3,13.8,65,0.0,0.0,98,15.9,50.0,3,10,5,4,0
2022-04-09 11:00:00,31,10.6,7.0,15.4,58,0.0,0.0,90,18.1,52.2,3,11,5,4,0
2022-04-09 12:00:00,33,9.9,6.5,15.0,61,0.0,0.0,100,16.8,52.6,3,12,5,4,0
2022-04-09 13:00:00,33,8.5,6.0,16.4,56,0.1,0.0,100,15.5,49.7,51,13,5,4,0
2022-04-09 14:00:00,34,7.6,6.0,14.8,56,0.0,0.0,100,19.1,43.2,3,14,5,4,0
2022-04-09 15:00:00,34,7.8,6.2,14.5,57,0.0,0.0,100,13.6,55.1,3,15,5,4,0
2022-04-09 16:00:00,34,7.7,6.5,14.1,59,0.0,0.0,100,12.0,41.0,3,16,5,4,0
2022-04-09 17:00:00,34,8.3,6.7,12.7,64,0.0,0.0,100,5.0,36.0,3,17,5,4,0
2022-04-09 18:00:00,33,11.1,7.3,10.0,79,0.1,0.0,100,13.3,36.4,51,18,5,4,0
2022-04-09 19:00:00,31,10.3,8.2,6.7,91,0.4,0.0,100,11.8,35.3,51,19,5,4,0
2022-04-09 20:00:00,28,11.1,9.3,5.0,95,0.6,0.0,100,9.7,31.7,53,20,5,4,0
2022-04-09 21:00:00,24,6.9,6.3,4.3,97,1.3,0.14,100,6.6,25.6,71,21,5,4,0
2022-04-09 22:00:00,24,5.6,5.5,3.8,98,1.4,0.42,100,7.4,20.9,73,22,5,4,0
2022-04-09 23:00:00,26,5.0,4.9,3.1,100,2.7,1.54,100,7.2,24.8,75,23,5,4,0
2022-04-10 00:00:00,25,4.5,4.5,2.4,99,4.4,2.94,100,8.9,30.6,75,0,6,4,0
2022-04-10 01:00:00,26,4.2,4.0,1.8,100,4.6,3.22,100,6.6,25.2,75,1,6,4,0
2022-04-10 02:00:00,26,3.4,2.6,0.8,99,3.4,2.38,100,5.7,26.6,75,2,6,4,0
2022-04-10 03:00:00,26,4.5,4.5,1.2,96,0.3,0.21,100,4.3,19.1,73,3,6,4,0
2022-04-10 04:00:00,28,4.7,4.6,1.4,93,0.2,0.14,100,5.8,21.2,71,4,6,4,0
2022-04-10 05:00:00,28,4.8,4.8,1.5,90,0.1,0.07,100,4.7,20.5,71,5,6,4,0
2022-04-10 06:00:00,28,5.2,5.1,1.5,91,0.4,0.28,100,5.0,19.1,73,6,6,4,0
2022-04-10 07:00:00,28,6.4,5.8,1.6,92,0.5,0.35,100,7.2,24.5,73,7,6,4,0
2022-04-10 08:00:00,27,6.5,6.3,1.8,92,0.7,0.49,100,6.6,27.7,73,8,6,4,0
2022-04-10 09:00:00,26,7.1,6.2,2.0,91,0.7,0.49,100,6.5,23.4,73,9,6,4,0
2022-04-10 10:00:00,26,7.7,6.3,2.4,91,1.0,0.7,100,9.3,28.1,73,10,6,4,0
2022-04-10 11:00:00,26,7.1,6.6,2.8,88,0.7,0.49,100,12.2,38.5,73,11,6,4,0
2022-04-10 12:00:00,27,6.9,6.7,3.5,78,0.3,0.21,100,13.7,40.0,73,12,6,4,0
2022-04-10 13:00:00,27,6.8,5.9,4.1,73,0.2,0.07,100,12.5,40.0,71,13,6,4,0
2022-04-10 14:00:00,29,6.3,5.8,4.7,67,0.0,0.0,100,14.4,40.3,3,14,6,4,0
2022-04-10 15:00:00,30,6.7,6.1,4.8,63,0.0,0.0,97,12.6,39.6,3,15,6,4,0
2022-04-10 16:00:00,30,7.5,6.4,4.8,62,0.1,0.07,87,13.0,39.6,71,16,6,4,0
2022-04-10 17:00:00,32,8.2,5.8,4.9,63,0.0,0.0,83,11.2,40.3,3,17,6,4,0
2022-04-10 18:00:00,32,8.5,6.7,4.3,68,0.0,0.0,47,9.7,35.6,1,18,6,4,0
2022-04-10 19:00:00,31,7.8,7.5,2.2,77,0.0,0.0,95,6.0,32.8,3,19,6,4,0
2022-04-10 20:00:00,28,8.9,8.4,2.0,83,0.0,0.0,48,5.2,25.6,1,20,6,4,0
2022-04-10 21:00:00,28,10.6,10.4,-0.7,89,0.0,0.0,25,7.4,24.8,1,21,6,4,0
2022-04-10 22:00:00,26,14.1,12.2,-0.9,89,0.0,0.0,61,7.4,23.8,2,22,6,4,0
2022-04-10 23:00:00,25,13.8,11.5,-0.9,89,0.0,0.0,55,6.8,23.0,2,23,6,4,0
2022-04-11 00:00:00,24,12.9,10.9,0.6,84,0.0,0.0,19,6.6,23.4,0,0,0,4,0
2022-04-11 01:00:00,24,13.5,12.3,1.1,81,0.0,0.0,12,5.6,24.1,0,1,0,4,0
2022-04-11 02:00:00,30,13.1,8.8,1.6,77,0.0,0.0,33,4.1,25.2,1,2,0,4,0
2022-04-11 03:00:00,29,12.0,11.3,0.3,87,0.0,0.0,48,5.4,22.0,1,3,0,4,0
2022-04-11 04:00:00,28,13.7,12.0,0.0,89,0.0,0.0,38,5.2,22.0,1,4,0,4,0
2022-04-11 05:00:00,27,14.1,12.3,-0.2,88,0.0,0.0,17,5.0,21.6,0,5,0,4,0
2022-04-11 06:00:00,26,11.3,9.2,-1.1,90,0.0,0.0,15,4.6,21.6,0,6,0,4,0
2022-04-11 07:00:00,24,12.5,8.9,0.1,90,0.0,0.0,0,3.8,20.5,0,7,0,4,0
2022-04-11 08:00:00,25,13.9,9.5,1.7,84,0.0,0.0,0,6.2,18.7,0,8,0,4,0
2022-04-11 09:00:00,28,10.2,7.4,2.2,82,0.0,0.0,26,2.9,18.7,1,9,0,4,0
2022-04-11 10:00:00,30,9.2,6.1,4.1,71,0.0,0.0,51,4.2,18.7,2,10,0,4,0
2022-04-11 11:00:00,34,6.2,5.1,5.7,57,0.0,0.0,64,7.1,26.3,2,11,0,4,0
2022-04-11 12:00:00,36,6.2,4.5,6.6,53,0.0,0.0,100,8.9,31.0,3,12,0,4,0
2022-04-11 13:00:00,36,7.4,4.8,7.1,51,0.0,0.0,100,9.5,32.4,3,13,0,4,0
2022-04-11 14:00:00,36,12.0,6.3,8.0,50,0.0,0.0,90,10.0,32.8,3,14,0,4,0
2022-04-11 15:00:00,36,11.9,7.2,6.9,55,0.0,0.0,61,5.8,28.4,2,15,0,4,0
2022-04-11 16:00:00,37,11.8,9.2,6.9,55,0.0,0.0,59,5.9,24.1,2,16,0,4,0
2022-04-11 17:00:00,37,11.7,7.8,6.8,55,0.0,0.0,33,6.2,24.1,1,17,0,4,0
2022-04-11 18:00:00,37,11.4,8.5,5.5,61,0.0,0.0,16,6.6,22.7,0,18,0,4,0
2022-04-11 19:00:00,35,15.3,11.1,2.3,67,0.0,0.0,0,9.6,18.7,0,19,0,4,0
2022-04-11 20:00:00,33,18.6,16.0,0.9,70,0.0,0.0,0,8.9,16.2,0,20,0,4,0
2022-04-11 21:00:00,28,19.9,15.8,-2.5,81,0.0,0.0,0,8.9,16.2,0,21,0,4,0
2022-04-11 22:00:00,27,21.9,15.0,-3.8,86,0.0,0.0,0,8.4,18.0,0,22,0,4,0
2022-04-11 23:00:00,27,20.2,14.1,-4.3,85,0.0,0.0,11,8.9,19.8,0,23,0,4,0
2022-04-12 00:00:00,28,19.6,14.5,-4.3,83,0.0,0.0,0,8.2,19.8,0,0,1,4,0
2022-04-12 01:00:00,31,18.3,13.9,-4.1,81,0.0,0.0,23,7.4,19.4,1,1,1,4,0
2022-04-12 02:00:00,32,17.8,10.8,-2.1,81,0.0,0.0,10,6.4,18.7,0,2,1,4,0
2022-04-12 03:00:00,31,16.1,9.8,-3.7,82,0.0,0.0,44,6.6,23.0,1,3,1,4,0
2022-04-12 04:00:00,28,13.2,9.8,-3.6,83,0.0,0.0,12,5.9,17.6,0,4,1,4,0
2022-04-12 05:00:00,27,15.4,9.7,-3.9,85,0.0,0.0,8,5.1,16.2,0,5,1,4,0
2022-04-12 06:00:00,26,13.3,10.3,-4.1,85,0.0,0.0,0,4.8,15.1,0,6,1,4,0
2022-04-12 07:00:00,26,22.1,12.8,-3.3,85,0.0,0.0,0,5.1,14.4,0,7,1,4,0
2022-04-12 08:00:00,25,24.7,13.8,4.0,74,0.0,0.0,8,5.9,13.7,0,8,1,4,0
2022-04-12 09:00:00,27,23.6,15.7,9.4,54,0.0,0.0,0,1.1,8.6,0,9,1,4,0
2022-04-12 10:00:00,29,27.9,15.8,11.2,48,0.0,0.0,10,2.6,13.3,0,10,1,4,0
2022-04-12 11:00:00,32,26.4,12.3,12.7,43,0.0,0.0,0,3.9,16.2,0,11,1,4,0
2022-04-12 12:00:00,34,23.4,10.8,14.0,41,0.0,0.0,0,3.5,16.9,0,12,1,4,0
2022-04-12 13:00:00,37,21.0,10.7,15.0,40,0.0,0.0,0,2.7,16.2,0,13,1,4,0
2022-04-12 14:00:00,43,16.4,10.6,15.3,35,0.0,0.0,0,1.3,14.8,0,14,1,4,0
2022-04-12 15:00:00,48,14.0,9.4,16.2,37,0.0,0.0,0,1.1,11.5,0,15,1,4,0
2022-04-12 16:00:00,49,12.8,9.6,16.4,37,0.0,0.0,0,2.4,10.8,0,16,1,4,0
2022-04-12 17:00:00,49,16.2,10.8,16.2,38,0.0,0.0,0,3.4,10.8,0,17,1,4,0
2022-04-12 18:00:00,49,16.9,12.9,15.4,47,0.0,0.0,0,3.6,10.1,0,18,1,4,0
2022-04-12 19:00:00,45,19.8,16.7,12.3,61,0.0,0.0,0,5.2,11.2,0,19,1,4,0
2022-04-12 20:00:00,42,24.1,16.6,9.7,65,0.0,0.0,0,4.8,12.6,0,20,1,4,0
2022-04-12 21:00:00,35,22.7,17.5,7.8,70,0.0,0.0,0,2.6,11.5,0,21,1,4,0
2022-04-12 22:00:00,32,22.2,19.7,6.3,73,0.0,0.0,0,3.1,10.1,0,22,1,4,0
2022-04-12 23:00:00,34,21.4,18.8,5.2,78,0.0,0.0,0,4.7,13.3,0,23,1,4,0
2022-04-13 00:00:00,34,22.1,17.0,5.3,78,0.0,0.0,0,4.4,13.3,0,0,2,4,0
2022-04-13 01:00:00,34,20.7,16.8,5.3,77,0.0,0.0,0,3.6,12.6,0,1,2,4,0
2022-04-13 02:00:00,34,20.3,16.2,4.9,77,0.0,0.0,0,6.4,10.4,0,2,2,4,0
2022-04-13 03:00:00,34,21.7,15.5,5.6,73,0.0,0.0,0,4.1,13.0,0,3,2,4,0
2022-04-13 04:00:00,33,17.4,15.3,5.6,72,0.0,0.0,0,4.1,10.4,0,4,2,4,0
2022-04-13 05:00:00,32,17.8,14.6,5.3,72,0.0,0.0,0,4.1,10.4,0,5,2,4,0
2022-04-13 06:00:00,32,15.1,13.3,4.9,73,0.0,0.0,5,4.6,11.2,0,6,2,4,0
2022-04-13 07:00:00,33,15.4,12.6,6.2,71,0.0,0.0,71,3.1,10.8,2,7,2,4,0
2022-04-13 08:00:00,29,14.3,12.0,9.2,68,0.0,0.0,100,4.2,11.5,3,8,2,4,0
2022-04-13 09:00:00,31,18.4,13.8,12.3,57,0.0,0.0,85,2.2,10.4,3,9,2,4,0
2022-04-13 10:00:00,32,25.7,15.6,14.2,53,0.0,0.0,49,3.3,13.0,1,10,2,4,0
2022-04-13 11:00:00,32,24.6,14.9,16.0,52,0.0,0.0,71,4.7,16.9,2,11,2,4,0
2022-04-13 12:00:00,36,22.9,14.2,17.4,48,0.0,0.0,63,5.6,19.4,2,12,2,4,0
2022-04-13 13:00:00,40,19.4,12.3,18.4,46,0.0,0.0,33,6.4,20.9,1,13,2,4,0
2022-04-13 14:00:00,44,15.7,9.4,19.1,40,0.0,0.0,2,6.9,20.9,0,14,2,4,0
2022-04-13 15:00:00,44,14.8,10.3,19.5,38,0.0,0.0,20,6.8,22.3,1,15,2,4,0
2022-04-13 16:00:00,48,16.8,9.1,19.5,38,0.0,0.0,47,7.2,22.0,1,16,2,4,0
2022-04-13 17:00:00,45,19.5,9.6,19.0,39,0.0,0.0,20,7.7,21.2,1,17,2,4,0
2022-04-13 18:00:00,45,16.2,9.8,17.9,48,0.0,0.0,0,5.4,20.9,0,18,2,4,0
2022-04-13 19:00:00,44,18.0,11.4,14.9,58,0.0,0.0,0,5.8,18.0,0,19,2,4,0
2022-04-13 20:00:00,41,19.1,13.7,11.5,66,0.0,0.0,0,8.3,19.4,0,20,2,4,0
2022-04-13 21:00:00,38,19.4,16.7,12.4,54,0.0,0.0,0,5.0,18.4,0,21,2,4,0
2022-04-13 22:00:00,38,21.3,16.3,10.1,63,0.0,0.0,0,3.1,12.6,0,22,2,4,0
2022-04-13 23:00:00,33,23.0,18.9,6.6,82,0.0,0.0,0,4.1,11.2,0,23,2,4,0
2022-04-14 00:00:00,33,22.2,18.4,6.1,82,0.0,0.0,0,3.8,11.9,0,0,3,4,0
2022-04-14 01:00:00,33,19.5,15.9,5.5,82,0.0,0.0,0,4.1,12.2,0,1,3,4,0
2022-04-14 02:00:00,31,16.1,10.6,4.5,84,0.0,0.0,0,5.4,13.0,0,2,3,4,0
2022-04-14 03:00:00,32,15.8,12.7,5.1,78,0.0,0.0,0,4.6,14.0,0,3,3,4,0
2022-04-14 04:00:00,32,15.5,12.0,4.7,78,0.0,0.0,0,4.4,14.4,0,4,3,4,0
2022-04-14 05:00:00,33,15.0,11.9,4.4,77,0.0,0.0,0,2.6,13.7,0,5,3,4,0
2022-04-14 06:00:00,33,18.2,12.6,4.0,78,0.0,0.0,0,3.6,11.9,0,6,3,4,0
2022-04-14 07:00:00,32,18.9,15.6,5.0,77,0.0,0.0,0,5.4,13.7,0,7,3,4,0
2022-04-14 08:00:00,29,22.2,17.1,9.6,71,0.0,0.0,0,5.9,15.8,0,8,3,4,0
2022-04-14 09:00:00,34,21.5,17.7,13.4,57,0.0,0.0,0,0.8,13.0,0,9,3,4,0
2022-04-14 10:00:00,35,19.4,14.9,15.6,52,0.0,0.0,0,2.2,11.5,0,10,3,4,0
2022-04-14 11:00:00,36,23.0,16.3,17.4,46,0.0,0.0,0,4.2,15.8,0,11,3,4,0
2022-04-14 12:00:00,38,22.4,13.0,18.9,38,0.0,0.0,0,6.0,19.4,0,12,3,4,0
2022-04-14 13:00:00,43,18.4,11.2,19.9,32,0.0,0.0,0,7.2,22.0,0,13,3,4,0
2022-04-14 14:00:00,45,17.8,9.9,21.0,26,0.0,0.0,0,5.7,21.6,0,14,3,4,0
2022-04-14 15:00:00,46,17.4,9.1,21.6,26,0.0,0.0,0,6.2,18.4,0,15,3,4,0
2022-04-14 16:00:00,46,14.0,8.6,21.6,27,0.0,0.0,0,7.2,20.2,0,16,3,4,0
2022-04-14 17:00:00,44,14.3,8.5,21.0,29,0.0,0.0,0,8.1,21.2,0,17,3,4,0
2022-04-14 18:00:00,41,15.1,8.9,19.4,42,0.0,0.0,0,4.8,21.2,0,18,3,4,0
2022-04-14 19:00:00,39,12.6,9.1,18.0,37,0.0,0.0,0,6.4,15.8,0,19,3,4,0
2022-04-14 20:00:00,37,16.7,10.5,17.3,35,0.0,0.0,0,4.7,15.1,0,20,3,4,0
2022-04-14 21:00:00,34,18.7,13.9,12.1,57,0.0,0.0,0,4.6,11.5,0,21,3,4,0
2022-04-14 22:00:00,32,25.0,14.3,10.3,64,0.0,0.0,0,3.8,11.5,0,22,3,4,0
2022-04-14 23:00:00,30,24.9,14.6,9.3,68,0.0,0.0,0,3.6,11.9,0,23,3,4,0
2022-04-15 00:00:00,30,23.6,16.0,7.4,82,0.0,0.0,0,4.8,14.4,0,0,4,4,0
2022-04-15 01:00:00,30,19.6,14.8,6.3,90,0.0,0.0,0,5.6,15.8,0,1,4,4,0
2022-04-15 02:00:00,31,19.0,13.3,6.3,90,0.0,0.0,0,5.4,15.8,0,2,4,4,0
2022-04-15 03:00:00,32,21.3,13.5,6.2,89,0.0,0.0,9,5.6,15.5,0,3,4,4,0
2022-04-15 04:00:00,32,19.3,14.1,6.0,89,0.0,0.0,99,5.1,15.5,3,4,4,4,0
2022-04-15 05:00:00,34,16.7,14.3,6.0,87,0.0,0.0,78,4.6,14.4,2,5,4,4,0
2022-04-15 06:00:00,32,18.5,15.7,6.1,85,0.0,0.0,99,4.1,13.3,3,6,4,4,0
2022-04-15 07:00:00,32,20.5,15.8,7.4,81,0.0,0.0,40,4.8,13.3,1,7,4,4,0
2022-04-15 08:00:00,30,26.2,17.9,12.0,78,0.0,0.0,71,4.3,13.0,2,8,4,4,0
2022-04-15 09:00:00,33,20.5,17.7,16.0,56,0.0,0.0,58,2.8,10.1,2,9,4,4,0
2022-04-15 10:00:00,33,22.7,17.0,18.0,50,0.0,0.0,81,3.2,12.6,3,10,4,4,0
2022-04-15 11:00:00,34,23.8,17.8,19.7,45,0.0,0.0,53,5.3,17.3,2,11,4,4,0
2022-04-15 12:00:00,38,27.0,13.2,20.9,41,0.0,0.0,41,7.0,21.2,1,12,4,4,0
2022-04-15 13:00:00,45,20.9,14.8,21.6,37,0.0,0.0,44,8.0,23.8,1,13,4,4,0
2022-04-15 14:00:00,49,21.2,14.1,22.1,26,0.0,0.0,70,5.5,24.8,2,14,4,4,0
2022-04-15 15:00:00,49,19.8,14.7,22.0,25,0.0,0.0,81,5.2,17.6,3,15,4,4,0
2022-04-15 16:00:00,51,20.5,13.7,22.0,25,0.0,0.0,37,5.0,16.6,1,16,4,4,0
2022-04-15 17:00:00,51,17.9,12.1,21.6,31,0.0,0.0,7,8.4,22.7,0,17,4,4,0
2022-04-15 18:00:00,48,19.0,11.8,20.1,44,0.0,0.0,42,6.2,24.8,1,18,4,4,0
2022-04-15 19:00:00,49,22.2,14.4,17.3,62,0.0,0.0,56,5.2,21.6,2,19,4,4,0
2022-04-15 20:00:00,47,26.2,16.9,15.4,63,0.0,0.0,31,6.6,21.2,1,20,4,4,0
2022-04-15 21:00:00,47,28.3,20.3,13.0,73,0.0,0.0,30,7.8,20.5,1,21,4,4,0
2022-04-15 22:00:00,40,31.4,22.7,13.4,66,0.0,0.0,7,4.2,20.2,0,22,4,4,0
2022-04-15 23:00:00,38,33.4,23.8,13.1,66,0.0,0.0,5,3.3,9.7,0,23,4,4,0
2022-04-16 00:00:00,32,30.4,22.1,12.5,69,0.0,0.0,4,2.2,7.6,0,0,5,4,0
2022-04-16 01:00:00,33,27.3,21.1,11.7,73,0.0,0.0,13,1.5,8.6,0,1,5,4,0
2022-04-16 02:00:00,33,23.3,20.9,12.1,75,0.0,0.0,39,2.9,11.2,1,2,5,4,0
2022-04-16 03:00:00,33,23.8,21.0,11.4,78,0.0,0.0,42,1.1,10.8,1,3,5,4,0
2022-04-16 04:00:00,34,21.3,19.0,10.9,81,0.0,0.0,55,1.5,9.4,2,4,5,4,0
2022-04-16 05:00:00,34,18.9,16.7,10.4,83,0.0,0.0,31,2.4,11.2,1,5,5,4,0
2022-04-16 06:00:00,35,21.2,18.0,9.9,86,0.0,0.0,14,1.8,10.4,0,6,5,4,0
2022-04-16 07:00:00,35,19.7,17.3,9.5,88,0.0,0.0,16,1.8,10.1,0,7,5,4,0
2022-04-16 08:00:00,35,24.5,18.3,10.9,84,0.0,0.0,56,4.5,15.1,2,8,5,4,0
2022-04-16 09:00:00,35,26.6,17.6,11.6,82,0.2,0.0,100,9.0,25.2,51,9,5,4,0
2022-04-16 10:00:00,35,29.5,20.6,12.0,77,0.1,0.0,90,10.7,30.2,51,10,5,4,0
2022-04-16 11:00:00,35,29.5,18.6,11.5,75,0.2,0.0,100,12.7,34.9,51,11,5,4,0
2022-04-16 12:00:00,35,23.6,15.7,11.4,70,0.0,0.0,100,10.7,35.3,3,12,5,4,0
2022-04-16 13:00:00,36,18.5,14.4,12.4,64,0.0,0.0,100,9.0,29.9,3,13,5,4,0
2022-04-16 14:00:00,35,17.9,12.1,12.7,61,0.0,0.0,100,13.2,27.7,3,14,5,4,0
2022-04-16 15:00:00,35,16.2,9.1,12.1,63,0.0,0.0,100,11.9,35.6,3,15,5,4,0
2022-04-16 16:00:00,35,14.8,9.9,11.8,63,0.0,0.0,100,11.9,33.5,3,16,5,4,0
2022-04-16 17:00:00,35,16.4,10.6,11.3,63,0.0,0.0,100,11.2,33.5,3,17,5,4,0
2022-04-16 18:00:00,34,15.5,10.8,10.8,61,0.0,0.0,100,10.0,31.3,3,18,5,4,0
2022-04-16 19:00:00,34,13.5,11.9,10.1,64,0.0,0.0,78,8.8,29.5,2,19,5,4,0
2022-04-16 20:00:00,34,16.0,12.5,9.2,67,0.0,0.0,85,6.6,28.1,3,20,5,4,0
2022-04-16 21:00:00,34,17.3,13.6,7.9,73,0.0,0.0,87,6.6,24.8,3,21,5,4,0
2022-04-16 22:00:00,33,14.6,12.1,7.6,77,0.0,0.0,84,6.9,26.3,3,22,5,4,0
2022-04-16 23:00:00,32,14.2,10.9,7.2,81,0.0,0.0,100,8.0,27.7,3,23,5,4,0
2022-04-17 00:00:00,31,12.8,10.0,6.9,84,0.0,0.0,100,6.5,27.7,3,0,6,4,0
2022-04-17 01:00:00,30,10.5,7.0,6.8,86,0.0,0.0,100,7.6,24.5,3,1,6,4,0
2022-04-17 02:00:00,29,10.2,5.9,6.1,88,0.2,0.0,100,8.6,27.4,51,2,6,4,0
2022-04-17 03:00:00,28,6.9,6.3,5.8,89,0.1,0.0,100,8.4,29.2,51,3,6,4,0
2022-04-17 04:00:00,27,5.6,6.2,5.5,88,0.1,0.0,100,10.9,33.8,51,4,6,4,0
2022-04-17 05:00:00,26,5.5,6.3,4.4,84,0.1,0.0,100,11.0,36.0,51,5,6,4,0
2022-04-17 06:00:00,29,5.1,4.0,3.5,83,0.0,0.0,100,10.4,34.6,3,6,6,4,0
2022-04-17 07:00:00,29,4.7,4.2,3.0,83,0.0,0.0,100,9.4,33.5,3,7,6,4,0
2022-04-17 08:00:00,30,8.3,6.1,2.9,78,0.0,0.0,100,10.4,31.7,3,8,6,4,0
2022-04-17 09:00:00,30,10.4,7.5,3.4,72,0.0,0.0,99,11.3,32.8,3,9,6,4,0
2022-04-17 10:00:00,32,9.9,7.8,4.4,63,0.0,0.0,97,12.0,36.0,3,10,6,4,0
2022-04-17 11:00:00,32,9.5,7.9,6.5,52,0.0,0.0,67,12.0,38.2,2,11,6,4,0
2022-04-17 12:00:00,32,9.9,7.7,8.0,49,0.0,0.0,97,16.4,47.9,3,12,6,4,0
2022-04-17 13:00:00,32,9.3,7.0,8.6,46,0.0,0.0,100,16.1,47.5,3,13,6,4,0
2022-04-17 14:00:00,33,9.9,6.2,7.3,50,0.0,0.0,100,17.6,49.3,3,14,6,4,0
2022-04-17 15:00:00,34,10.7,8.1,7.7,47,0.0,0.0,96,19.7,54.0,3,15,6,4,0
2022-04-17 16:00:00,35,12.6,7.8,7.6,47,0.0,0.0,98,18.9,54.0,3,16,6,4,0
2022-04-17 17:00:00,36,12.1,10.4,7.5,45,0.0,0.0,100,18.6,52.2,3,17,6,4,0
2022-04-17 18:00:00,35,14.0,11.1,6.9,46,0.0,0.0,100,16.4,51.1,3,18,6,4,0
2022-04-17 19:00:00,35,16.0,12.7,6.2,47,0.0,0.0,84,14.0,49.0,3,19,6,4,0
2022-04-17 20:00:00,35,18.0,11.8,5.2,55,0.0,0.0,65,5.6,42.8,2,20,6,4,0
2022-04-17 21:00:00,34,15.1,10.9,4.3,60,0.0,0.0,87,4.7,27.7,3,21,6,4,0
2022-04-17 22:00:00,34,13.1,9.7,4.5,60,0.0,0.0,84,5.4,26.3,3,22,6,4,0
2022-04-17 23:00:00,34,13.1,8.5,4.8,57,0.0,0.0,93,6.6,28.8,3,23,6,4,0
2022-04-18 00:00:00,33,12.9,6.3,3.7,62,0.0,0.0,77,5.1,28.8,2,0,0,4,0
2022-04-18 01:00:00,32,9.3,6.8,2.6,68,0.0,0.0,19,4.8,24.5,0,1,0,4,0
2022-04-18 02:00:00,32,6.8,5.4,2.2,63,0.0,0.0,17,6.7,22.3,0,2,0,4,0
2022-04-18 03:00:00,30,7.4,5.7,1.7,70,0.0,0.0,15,3.9,23.0,0,3,0,4,0
2022-04-18 04:00:00,29,7.7,6.7,1.1,74,0.0,0.0,3,4.1,19.1,0,4,0,4,0
2022-04-18 05:00:00,28,8.7,7.7,0.8,70,0.0,0.0,0,4.3,18.4,0,5,0,4,0
2022-04-18 06:00:00,28,7.6,7.5,0.9,65,0.0,0.0,0,3.9,16.9,0,6,0,4,0
2022-04-18 07:00:00,27,8.7,7.2,0.7,69,0.0,0.0,0,2.9,16.2,0,7,0,4,0
2022-04-18 08:00:00,25,9.3,7.2,2.5,65,0.0,0.0,0,3.5,16.2,0,8,0,4,0
2022-04-18 09:00:00,30,7.5,6.3,4.5,62,0.0,0.0,0,6.1,21.2,0,9,0,4,0
2022-04-18 10:00:00,30,11.8,5.9,6.7,46,0.0,0.0,6,12.0,34.9,0,10,0,4,0
2022-04-18 11:00:00,32,11.5,6.3,8.0,39,0.0,0.0,76,13.0,37.1,2,11,0,4,0
2022-04-18 12:00:00,32,10.9,7.5,8.9,40,0.0,0.0,22,14.0,40.3,1,12,0,4,0
2022-04-18 13:00:00,33,11.1,7.8,9.4,39,0.0,0.0,65,13.7,40.3,2,13,0,4,0
2022-04-18 14:00:00,34,11.0,8.4,9.7,40,0.0,0.0,73,14.8,41.8,2,14,0,4,0
2022-04-18 15:00:00,34,12.5,9.5,9.6,40,0.0,0.0,95,14.2,42.5,3,15,0,4,0
2022-04-18 16:00:00,35,11.8,8.6,8.6,43,0.0,0.0,100,14.3,41.4,3,16,0,4,0
2022-04-18 17:00:00,36,12.9,8.7,7.4,46,0.0,0.0,100,12.1,40.3,3,17,0,4,0
2022-04-18 18:00:00,35,12.9,9.7,6.7,48,0.0,0.0,100,11.2,34.6,3,18,0,4,0
2022-04-18 19:00:00,35,10.8,9.2,5.4,57,0.0,0.0,60,8.6,31.0,2,19,0,4,0
2022-04-18 20:00:00,34,14.2,12.0,3.4,79,0.4,0.28,72,4.1,24.1,73,20,0,4,0
2022-04-18 21:00:00,32,13.0,12.1,3.2,76,0.2,0.14,50,2.9,15.8,71,21,0,4,0
2022-04-18 22:00:00,29,15.0,14.2,2.4,84,0.0,0.0,50,3.7,13.7,2,22,0,4,0
2022-04-18 23:00:00,30,15.8,13.4,2.1,79,0.0,0.0,22,2.2,13.7,1,23,0,4,0
2022-04-19 00:00:00,28,15.9,13.1,0.8,85,0.0,0.0,21,2.5,11.9,1,0,1,4,0
2022-04-19 01:00:00,28,15.8,14.1,0.4,84,0.0,0.0,5,3.1,11.2,0,1,1,4,0
2022-04-19 02:00:00,25,17.0,14.2,-2.1,87,0.0,0.0,27,4.2,10.4,1,2,1,4,0
2022-04-19 03:00:00,24,17.3,11.5,-1.4,85,0.0,0.0,38,1.0,10.4,1,3,1,4,0
2022-04-19 04:00:00,23,17.5,13.0,-1.2,83,0.0,0.0,100,2.4,6.8,3,4,1,4,0
2022-04-19 05:00:00,24,17.1,14.3,-1.1,81,0.0,0.0,47,3.9,9.0,1,5,1,4,0
